Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>"
6284864961,"Nov 20, 2021, 6:35:26 PM",Morning Run ,Run,"Scattered clouds, 44°F, Feels like 44°F, Humidity 90%, Wind 1mph from S - by Klimat.app",4702,12.93,161.0,91,false,,activities/6679543132.fit.gz,,,4702.0,4606.0,12938.3603515625,4.699999809265137,2.809023141860962,120.0,122.0,17.0,73.0,25.0,-0.015457909554243088,,,86.0,79.6238021850586,,146.78021240234375,,264.4097900390625,1010.0,,18.0,91.0,,,,,,,,,264.0,4703.0,,,0.0,,1.0,13502.400390625,1637431168.0,2.0,6.179999828338623,6.179999828338623,5.400000095367432,0.949999988079071,1033.199951171875,0.9100000262260437,1.7400000095367432,145.0,0.0,1637421824.0,1637454464.0,0.5600000023841858,,,0.0,,0.699999988079071,15440.0,1.0,305.0,,,,0.0,2.75167179107666,4805.5,,
6290899474,"Nov 22, 2021, 12:34:01 AM",Afternoon Run ,Run,"Broken clouds, 45°F, Feels like 45°F, Humidity 85%, Wind 1mph from NW - by Klimat.app",11545,28.61,156.0,77,false,,activities/6686055987.fit.gz,,,11545.0,11371.0,28615.0390625,5.099999904632568,2.5164928436279297,362.0,330.0,-15.0,60.0,23.52941131591797,0.06639865040779114,,,84.0,78.1917495727539,,135.23046875,,237.8756866455078,2184.0,,16.0,77.0,,,,,,,,,242.0,11546.0,,,0.0,,1.0,30036.599609375,1637539200.0,5.0,7.559999942779541,7.559999942779541,4.769999980926514,0.8199999928474426,1025.5,1.0,1.4700000286102295,248.0,0.05950000137090683,1637508352.0,1637540864.0,0.5899999737739563,,,1.0,5.0,0.49000000953674316,16093.0,0.0,256.6000061035156,,,,0.0,2.4785654544830322,11.0,,
6299553277,"Nov 24, 2021, 2:14:26 AM",Nook is a crook!!!,Run,"This trail robs me of my speed, my breath, and my traction! One day I will get it back !!!

Light rain, 42°F, Feels like 42°F, Humidity 95%, Wind 1mph from W - by Klimat.app",5651,7.38,150.0,18,false,,activities/6695337800.fit.gz,,,5651.0,4174.0,7380.7099609375,4.300000190734863,1.7682582139968872,626.0,629.0,144.0,773.0,49.91816711425781,-0.10839065909385681,,,124.0,72.4801025390625,,121.16637420654297,,186.27662658691406,873.0,,17.0,18.0,,,,,,,,,207.0,5652.0,0.0,,0.0,,1.0,11134.599609375,1637719168.0,2.0,5.610000133514404,4.670000076293945,3.009999990463257,0.8299999833106995,1022.2000122070312,1.4800000190734863,2.740000009536743,150.0,0.0,1637681280.0,1637713536.0,0.6499999761581421,,,0.0,,0.6299999952316284,16093.0,0.0,319.0,,,,0.0,1.306089162826538,7213.5,,
6307102695,"Nov 25, 2021, 6:53:08 PM",Morning Run ,Run,"Light rain, 44°F, Feels like 43°F, Humidity 86%, Wind 4mph from ENE - by Klimat.app",5076,11.49,161.0,73,false,,activities/6703420693.fit.gz,,,5076.0,4958.0,11495.83984375,5.0,2.3186445236206055,363.0,358.0,134.0,219.0,47.619049072265625,0.0,,,113.0,76.49662017822266,,141.9690704345703,,228.47409057617188,1034.0,,19.0,73.0,,,,,,,,,241.0,5077.0,,,0.0,,1.0,13065.900390625,1637863168.0,5.0,8.420000076293945,6.320000171661377,6.349999904632568,0.8700000047683716,1022.7999877929688,3.5,7.239999771118164,146.0,0.0925000011920929,1637854208.0,1637886208.0,0.7099999785423279,,,1.0,5.0,1.0,14501.0,1.0,302.1000061035156,,,,0.0,2.2647438049316406,11062.7998046875,,
6311561556,"Nov 27, 2021, 2:39:32 AM",Evening Run ,Run,"Overcast clouds, 48°F, Feels like 48°F, Humidity 94%, Wind 2mph from NNE - by Klimat.app",5844,16.12,162.0,86,false,,activities/6708239392.fit.gz,,,5844.0,5692.0,16121.8798828125,4.900000095367432,2.8323752880096436,183.0,183.0,6.0,67.0,21.052631378173828,-0.012405500747263432,,,89.0,80.52782440185547,,142.77244567871094,,269.81256103515625,1199.0,,18.0,86.0,,,,,,,,,274.0,5845.0,,,0.0,,1.0,16770.80078125,1637978368.0,3.0,9.170000076293945,9.170000076293945,7.710000038146973,0.9100000262260437,1023.0999755859375,1.2200000286102295,2.2200000286102295,68.0,0.0,1637940736.0,1637972608.0,0.7400000095367432,,,0.0,,0.9900000095367432,16093.0,0.0,299.20001220703125,,,,0.0,2.7587063312530518,0.0,,
6314322871,"Nov 27, 2021, 3:52:08 PM",Morning Run ,Run,"Mist, 46°F, Feels like 45°F, Humidity 93%, Wind 3mph from SSE - by Klimat.app",9075,11.73,142.0,27,false,,activities/6711213515.fit.gz,,,9075.0,7232.0,11730.919921875,4.900000095367432,1.6220852136611938,931.0,927.0,167.0,895.0,49.98185729980469,0.0,,,126.0,67.13448333740234,,121.2349624633789,,162.04052734375,1428.0,,18.0,27.0,,,,,,,,,175.0,9076.0,,,0.0,,1.0,17057.80078125,1638025216.0,5.0,9.010000228881836,7.71999979019165,7.46999979019165,0.8999999761581421,1018.7999877929688,2.4100000858306885,3.3299999237060547,138.0,0.06449999660253525,1638027136.0,1638059008.0,0.7699999809265137,,,1.0,5.0,1.0,16093.0,0.0,290.70001220703125,,,,0.0,1.292663335800171,11668.0,,
6319608756,"Nov 28, 2021, 8:28:28 PM",Lunch Run ,Run,"Light rain, 56°F, Feels like 56°F, Humidity 80%, Wind 13mph from SSW - by Klimat.app",3938,11.35,162.0,51,false,,activities/6716903629.fit.gz,,,3938.0,3913.0,11357.58984375,6.599999904632568,2.902527332305908,113.0,121.0,2.0,57.0,20.0,-0.0088046845048666,,,90.0,78.3818359375,,140.698486328125,,278.5352783203125,800.0,,17.0,51.0,,,,,,,,,282.0,3939.0,,,0.0,,1.0,11797.099609375,1638129664.0,5.0,12.989999771118164,12.989999771118164,11.640000343322754,0.9200000166893005,1018.0999755859375,4.880000114440918,12.5,200.0,0.2822999954223633,1638113664.0,1638145280.0,0.8100000023841858,,,1.0,5.0,1.0,16093.0,1.0,273.79998779296875,,,,0.0,2.884100914001465,3325.5,,
6320128486,"Nov 29, 2021, 2:55:01 AM",Evening Run ,Run,"Light rain, 54°F, Feels like 54°F, Humidity 93%, Wind 7mph from SSW - by Klimat.app",2650,6.74,148.0,19,false,,activities/6717475184.fit.gz,,,2650.0,2597.0,6740.7998046875,4.599999904632568,2.5956101417541504,103.0,111.0,9.0,66.0,22.22222137451172,-0.044505104422569275,,,83.0,76.11385345458984,,135.03704833984375,,251.37205505371094,499.0,,22.0,19.0,,,,,,,,,253.0,2651.0,,,0.0,,1.0,7113.39990234375,1638151168.0,3.0,12.4399995803833,12.4399995803833,11.390000343322754,0.9300000071525574,1019.7999877929688,3.5,8.859999656677246,196.0,0.0,1638113664.0,1638145280.0,0.8100000023841858,,,0.0,,0.9800000190734863,15710.0,0.0,279.29998779296875,,,,0.0,2.5436980724334717,0.0,,
6328378966,"Dec 1, 2021, 2:43:51 AM",Evening Run ,Run,"Light rain, 55°F, Feels like 54°F, Humidity 87%, Wind 1mph from NNW - by Klimat.app",2647,7.54,153.0,42,false,,activities/6726305465.fit.gz,,,2647.0,2637.0,7545.08984375,4.699999809265137,2.8612399101257324,23.0,27.0,4.0,9.0,18.18181800842285,-0.0265073049813509,,,101.0,80.14253234863281,,142.77346801757812,,266.2310791015625,541.0,,20.0,42.0,,,,,,,,,267.0,2648.0,,,0.0,,1.0,7744.2001953125,1638323968.0,3.0,11.869999885559082,11.869999885559082,9.970000267028809,0.8799999952316284,1022.0999755859375,4.78000020980835,12.210000038146973,184.0,0.0,1638286592.0,1638318080.0,0.8799999952316284,,,0.0,,1.0,16093.0,0.0,274.3999938964844,,,,0.0,2.850430727005005,0.0,,
6330312400,"Dec 1, 2021, 2:38:03 PM",Morning Run ,Run,"Overcast clouds, 55°F, Feels like 54°F, Humidity 81%, Wind 6mph from SSW - by Klimat.app",5060,11.69,154.0,34,false,,activities/6728389046.fit.gz,,,5060.0,4895.0,11697.23046875,4.199999809265137,2.3896281719207764,223.0,137.0,11.0,123.0,28.571428298950195,0.8036090135574341,,,112.0,75.62130737304688,,133.88827514648438,,232.7513885498047,941.0,,21.0,34.0,,,,,,,,,236.0,5061.0,,,0.0,,1.0,12593.0,1638367232.0,2.0,12.079999923706055,12.079999923706055,8.630000114440918,0.7900000214576721,1021.0,4.489999771118164,11.220000267028809,185.0,0.0,1638373120.0,1638404352.0,0.9200000166893005,,,0.0,,0.8399999737739563,16093.0,0.0,271.3999938964844,,,,0.0,2.3117055892944336,0.0,,
6332524589,"Dec 2, 2021, 2:11:32 AM",Evening Run ,Run,"Light rain, 55°F, Feels like 54°F, Humidity 85%, Wind 1mph from NW - by Klimat.app",4969,11.68,144.0,20,false,,activities/6730729838.fit.gz,,,4969.0,4736.0,11684.2099609375,4.699999809265137,2.4671051502227783,124.0,230.0,2.0,118.0,28.571428298950195,-0.8387387990951538,,,91.0,76.0222396850586,,125.56909942626953,,227.5424346923828,825.0,,21.0,20.0,,,,,,,,,230.0,4970.0,,,0.0,,1.0,12079.7001953125,1638410368.0,3.0,12.710000038146973,12.710000038146973,10.399999618530273,0.8600000143051147,1019.7000122070312,3.5999999046325684,9.8100004196167,192.0,0.0,1638373120.0,1638404352.0,0.9200000166893005,,,0.0,,0.8899999856948853,16093.0,0.0,270.70001220703125,,,,0.0,2.3514208793640137,0.0,,
6340431809,"Dec 4, 2021, 3:54:49 AM",Evening Run ,Run,"Overcast clouds, 39°F, Feels like 36°F, Humidity 80%, Wind 4mph from N - by Klimat.app",5842,16.09,165.0,54,false,,activities/6739226255.fit.gz,,,5842.0,5830.0,16094.099609375,4.699999809265137,2.760565996170044,186.0,197.0,1.0,62.0,25.0,0.018640371039509773,,,88.0,79.99484252929688,,138.71194458007812,,262.0025939941406,1160.0,,20.0,54.0,,,,,,,,,265.0,5843.0,,,0.0,,1.0,16923.599609375,1638586752.0,2.0,3.8399999141693115,2.390000104904175,1.2000000476837158,0.8299999833106995,1022.2999877929688,1.6799999475479126,3.990000009536743,17.0,0.0,1638546048.0,1638577152.0,1.0,,,0.0,,0.8500000238418579,16093.0,0.0,301.6000061035156,,,,0.0,2.7548954486846924,15.0,,
6344275159,"Dec 4, 2021, 11:20:57 PM",Afternoon Run ,Run,"Light rain, 39°F, Feels like 39°F, Humidity 94%, Wind 2mph from NNW - by Klimat.app",4302,8.49,167.0,40,false,,activities/6743352460.fit.gz,,,4302.0,4078.0,8498.4404296875,5.900000095367432,2.083972692489624,301.0,310.0,13.0,144.0,48.0,-0.07060118764638901,,,120.0,73.33876037597656,,136.99002075195312,,203.3245086669922,834.0,,14.0,40.0,,,,,,,,,215.0,4303.0,,,0.0,,1.0,10091.5,1638658816.0,5.0,3.5999999046325684,2.25,2.609999895095825,0.9300000071525574,1021.2999877929688,1.5800000429153442,2.0999999046325684,13.0,0.7178000211715698,1638632576.0,1638663552.0,0.029999999329447746,,,1.0,5.0,0.9900000095367432,10804.0,0.0,340.70001220703125,,,,0.0,1.9754626750946045,3280.89990234375,,
6347749237,"Dec 5, 2021, 4:15:08 PM",Morning Run ,Run,"Scattered clouds, 33°F, Feels like 33°F, Humidity 95%, Wind 2mph from ENE - by Klimat.app",5029,6.86,139.0,13,false,,activities/6747084277.fit.gz,,,5029.0,4320.0,6865.25,5.300000190734863,1.589178204536438,351.0,357.0,39.0,291.0,48.0,-0.10196278244256973,,,125.0,61.99900436401367,,108.98519134521484,,157.76425170898438,635.0,,16.0,13.0,,,,,,,,,175.0,5030.0,,,0.0,,1.0,8746.400390625,1638720000.0,2.0,0.3799999952316284,0.3799999952316284,0.019999999552965164,0.9700000286102295,1034.199951171875,1.190000057220459,2.609999895095825,83.0,0.0,1638718976.0,1638749952.0,0.07000000029802322,,,0.0,,0.6000000238418579,16093.0,0.0,326.29998779296875,,,,0.0,1.365132212638855,6865.2998046875,,
6348445915,"Dec 5, 2021, 7:10:06 PM",Lunch Run ,Run,"Clear sky, 37°F, Feels like 37°F, Humidity 92%, Wind 2mph from NE - by Klimat.app",7812,12.71,157.0,53,false,,activities/6747838166.fit.gz,,,7812.0,7022.0,12715.740234375,4.800000190734863,1.8108431100845337,778.0,765.0,105.0,628.0,49.48805618286133,0.08650695532560349,,,123.0,68.20213317871094,,131.44883728027344,,184.956298828125,1405.0,,15.0,53.0,,,,,,,,,197.0,7813.0,,,0.0,,1.0,17059.69921875,1638730752.0,2.0,3.4000000953674316,3.4000000953674316,1.7200000286102295,0.8899999856948853,1035.5999755859375,1.2599999904632568,2.4700000286102295,45.0,0.0,1638718976.0,1638749952.0,0.07000000029802322,,,0.0,,0.7300000190734863,16093.0,1.0,329.6000061035156,,,,0.0,1.6277189254760742,11920.7001953125,,
6361269843,"Dec 9, 2021, 2:52:58 AM",Ploddin along!,Run,"I actually still like this route… but after like 983,000,199 runs it feels like cheating. Maybe a wee bit. Gotta keep mixing it up with vert and commute routes !!


Light rain, 40°F, Feels like 40°F, Humidity 91%, Wind 1mph from SW - by Klimat.app",5591,16.11,157.0,54,false,,activities/6761744351.fit.gz,,,5591.0,5587.0,16112.330078125,5.300000190734863,2.883896589279175,177.0,197.0,-1.0,59.0,28.59922218322754,-0.00620642676949501,,,90.0,81.91481018066406,,138.6903076171875,,279.9268798828125,1103.0,,18.0,54.0,,,,,,,,,281.0,5595.0,0.0,,0.0,,1.0,16864.80078125,1639015168.0,2.0,5.050000190734863,3.5,2.0199999809265137,0.8100000023841858,1014.2000122070312,1.9199999570846558,4.570000171661377,172.0,0.0,1638978304.0,1639009024.0,0.1899999976158142,,,0.0,,0.7599999904632568,15928.0,0.0,338.70001220703125,,,,0.0,2.88183331489563,10.0,,
6365113743,"Dec 10, 2021, 2:39:31 AM",Evening Run ,Run,"Light rain, 38°F, Feels like 38°F, Humidity 87%, Wind 2mph from ESE - by Klimat.app",2781,8.45,161.0,54,false,,activities/6765882877.fit.gz,,,2781.0,2520.0,8453.2900390625,5.5,3.354480266571045,50.0,66.0,14.0,33.0,44.14414596557617,-0.05914856866002083,,,94.0,81.57097625732422,,147.62429809570312,,311.6505126953125,594.0,,22.0,54.0,,,,,,,,,310.0,2782.0,,,0.0,,1.0,8650.7998046875,1639101568.0,2.0,3.509999990463257,3.509999990463257,1.190000057220459,0.8500000238418579,1013.5999755859375,1.1799999475479126,2.0,191.0,0.0,1639064832.0,1639095552.0,0.2199999988079071,,,0.0,,0.4399999976158142,16093.0,0.0,390.20001220703125,,,,0.0,3.039658308029175,495.0,,
6372155517,"Dec 11, 2021, 8:36:10 PM",Lunch Run ,Run,"Light rain, 41°F, Feels like 34°F, Humidity 91%, Wind 14mph from SSW - by Klimat.app",5721,12.00,158.0,54,false,,activities/6773510939.fit.gz,,,5721.0,5518.0,12007.0,4.599999904632568,2.1759696006774902,429.0,429.0,185.0,379.0,47.05882263183594,0.024985425174236298,,,115.0,72.71220397949219,,137.3079071044922,,214.10520935058594,1110.0,,20.0,54.0,,,,,,,,,224.0,5722.0,,,0.0,,1.0,14046.7998046875,1639252736.0,5.0,4.75,0.9100000262260437,3.4200000762939453,0.9100000262260437,998.7999877929688,5.25,12.079999923706055,211.0,2.1108999252319336,1639237632.0,1639268352.0,0.28999999165534973,,,1.0,5.0,0.8899999856948853,12917.0,1.0,321.70001220703125,,,,0.0,2.0987589359283447,11108.0,,
6381338159,"Dec 14, 2021, 4:31:18 AM",Glide Test: gravel/road,Run,"I actually think the Salomon Ultra Glide could be a contender for the 100m shoe. So damn easy up hills (easier than Clifton’s), pretty balanced cushioning but still protective in the forefoot. Definitely passed the acid test on a mostly concrete run. Still using road shoes in the weekly lineup.

Moderate rain, 41°F, Feels like 38°F, Humidity 90%, Wind 4mph from SSE - by",3761,10.91,151.0,43,false,,activities/6783501349.fit.gz,,,3761.0,3745.0,10914.8203125,7.599999904632568,2.9145047664642334,117.0,127.0,-4.0,56.0,20.0,-0.08245669305324554,,,84.0,79.81433868408203,,140.55564880371094,,274.9828796386719,752.0,,16.0,43.0,,,,,,,,,276.0,3762.0,0.0,,0.0,,1.0,11353.2001953125,1639454464.0,3.0,4.940000057220459,2.240000009536743,4.03000020980835,0.9399999976158142,997.7000122070312,3.2699999809265137,7.989999771118164,169.0,0.0,1639410688.0,1639441024.0,0.3499999940395355,,,0.0,,0.8999999761581421,12175.0,0.0,473.5,,,,0.0,2.9021058082580566,3286.0,,
6389398193,"Dec 16, 2021, 2:34:46 AM",Evening Run ,Run,"Light rain, 40°F, Feels like 40°F, Humidity 81%, Wind 1mph from W - by Klimat.app",4159,8.43,174.0,60,false,,activities/6792148905.fit.gz,,,4159.0,4089.0,8433.8095703125,3.9000000953674316,2.0625603199005127,386.0,387.0,14.0,112.0,44.44444274902344,-0.03557111322879791,,,116.0,73.62459564208984,,143.88441467285156,,209.74710083007812,877.0,,19.0,60.0,,,,,,,,,235.0,4160.0,,,0.0,,1.0,10991.099609375,1639619968.0,5.0,4.789999961853027,3.0,0.6399999856948853,0.7400000095367432,1006.4000244140625,2.130000114440918,6.409999847412109,90.0,0.2667999863624573,1639583488.0,1639613824.0,0.4099999964237213,,,1.0,5.0,0.9800000190734863,16093.0,0.0,382.70001220703125,,,,0.0,2.027845621109009,6198.5,,
6399967111,"Dec 18, 2021, 3:52:39 PM",Banshee Solstice !!! ,Run,"Why do I love loops!?! Felt so good all the way through, just had to leave a bit early. Will def. reuse the route too. Very flowy and comfortable, super stoked on the ultra glides … great day and great company!

Moderate rain, 37°F, Feels like 37°F, Humidity 93%, Wind 2mph from SE - by Klimat.app",14740,32.07,166.0,124,false,,activities/6803545910.fit.gz,,,14740.0,13740.0,32077.009765625,4.900000095367432,2.334571361541748,917.0,862.0,265.0,449.0,45.45454406738281,0.09040743112564087,,,112.0,75.58370208740234,,133.40513610839844,,229.95132446289062,2694.0,,14.0,124.0,,,,,,,,,234.0,14741.0,0.0,,0.0,,1.0,35944.5,1639839616.0,5.0,4.25,1.0099999904632568,2.5199999809265137,0.8899999856948853,1012.4000244140625,3.880000114440918,9.109999656677246,153.0,0.5493000149726868,1639842816.0,1639873152.0,0.5,,,1.0,5.0,1.0,10669.0,0.0,312.70001220703125,,,,0.0,2.1761879920959473,31886.0,,
6404861596,"Dec 19, 2021, 8:40:50 PM",Lunch Run ,Run,"Light rain, 43°F, Feels like 43°F, Humidity 87%, Wind 2mph from N - by Klimat.app",4506,13.16,153.0,52,false,,activities/6808872637.fit.gz,,,4506.0,4416.0,13167.8798828125,5.400000095367432,2.9818568229675293,121.0,124.0,7.0,62.0,20.0,-0.030376948416233063,,,89.0,81.84330749511719,,140.46080017089844,,280.7190856933594,900.0,,18.0,52.0,,,,,,,,,282.0,4507.0,,,0.0,,1.0,13663.099609375,1639943936.0,2.0,6.599999904632568,4.789999961853027,4.230000019073486,0.8500000238418579,1014.5,2.509999990463257,4.110000133514404,1.0,0.0,1639929344.0,1639959552.0,0.5299999713897705,,,0.0,,0.5899999737739563,16093.0,1.0,330.20001220703125,,,,0.0,2.9222991466522217,5367.0,,
6413488372,"Dec 22, 2021, 4:10:28 AM",Evening Run ,Run,"Light rain, 39°F, Feels like 39°F, Humidity 92%, Wind 2mph from SE - by Klimat.app",5528,16.01,159.0,76,false,,activities/6818105053.fit.gz,,,5528.0,5474.0,16017.740234375,8.199999809265137,2.9261491298675537,201.0,186.0,5.0,72.0,20.0,0.0561877004802227,,,88.0,81.9352798461914,,142.95193481445312,,277.431640625,1144.0,,22.0,76.0,,,,,,,,,280.0,5529.0,,,0.0,,1.0,16803.599609375,1640145664.0,5.0,3.950000047683716,1.9299999475479126,1.909999966621399,0.8700000047683716,1012.2999877929688,2.2100000381469727,5.320000171661377,126.0,0.46219998598098755,1640102144.0,1640132480.0,0.5899999737739563,,,1.0,5.0,1.0,12235.0,0.0,328.5,,,,0.0,2.8975651264190674,0.0,,
6413563674,"Dec 22, 2021, 6:09:44 AM",Night Ride,Ride,,1743,0,134.0,5,false,,activities/6818187881.fit.gz,,,1743.0,1743.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,112.87320709228516,,,233.0,,31.0,5.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,
6420129254,"Dec 23, 2021, 8:11:27 PM",Lunch Run ,Run,"Moderate rain, 40°F, Feels like 35°F, Humidity 99%, Wind 7mph from WSW - by Klimat.app",5149,8.37,156.0,40,false,,activities/6825270595.fit.gz,,,5149.0,4361.0,8376.5703125,6.099999904632568,1.9207911491394043,526.0,520.0,97.0,518.0,47.619049072265625,0.05969030037522316,,,122.0,72.12919616699219,,135.7022705078125,,200.70010375976562,973.0,,19.0,40.0,,,,,,,,,226.0,5150.0,,,0.0,,1.0,11444.2998046875,1640289536.0,3.0,2.0299999713897705,-1.0,-0.27000001072883606,0.8500000238418579,997.5,2.9200000762939453,7.760000228881836,247.0,0.0,1640274944.0,1640305152.0,0.6499999761581421,,,0.0,,0.9800000190734863,3350.0,1.0,343.3999938964844,,,,0.0,1.6268343925476074,8327.599609375,,
6420803033,"Dec 24, 2021, 2:37:49 AM",Evening Run ,Run,"Broken clouds, 40°F, Feels like 39°F, Humidity 83%, Wind 3mph from SSW - by Klimat.app",3532,10.58,160.0,57,false,,activities/6825998970.fit.gz,,,3532.0,3487.0,10582.240234375,8.600000381469727,3.034769296646118,70.0,88.0,13.0,31.0,28.571428298950195,0.009449794888496399,,,85.0,79.54715728759766,,145.1544189453125,,283.6081848144531,747.0,,20.0,57.0,,,,,,,,,288.0,3533.0,,,0.0,,1.0,10931.2998046875,1640311168.0,3.0,4.320000171661377,1.600000023841858,2.0299999713897705,0.8500000238418579,995.9000244140625,3.119999885559082,6.900000095367432,214.0,0.0,1640275072.0,1640305280.0,0.6499999761581421,,,0.0,,0.9800000190734863,15969.0,0.0,344.3999938964844,,,,0.0,2.9961042404174805,0.0,,
6423653570,"Dec 24, 2021, 7:39:29 PM",Lunch Run ,Run,"Overcast clouds, 39°F, Feels like 38°F, Humidity 76%, Wind 3mph from NNE - by Klimat.app",2289,7.20,160.0,40,false,,activities/6829080896.fit.gz,,,2289.0,2280.0,7204.0400390625,4.900000095367432,3.1596667766571045,117.0,110.0,92.0,151.0,30.0,0.05552440136671066,,,88.0,82.30701446533203,,141.4644775390625,,300.91314697265625,461.0,,16.0,40.0,,,,,,,,,305.0,2290.0,,,0.0,,1.0,7617.5,1640372352.0,5.0,4.150000095367432,1.809999942779541,1.690000057220459,0.8399999737739563,992.0999755859375,2.5999999046325684,5.980000019073486,165.0,0.19429999589920044,1640361472.0,1640391680.0,0.6899999976158142,,,1.0,5.0,0.9100000262260437,15354.0,0.0,365.3999938964844,,,,0.0,3.1472432613372803,0.0,,
6427134883,"Dec 25, 2021, 10:41:56 PM",Afternoon Run ,Run,"Light rain, 36°F, Feels like 31°F, Humidity 80%, Wind 5mph from SSE - by Klimat.app",2634,7.21,159.0,54,false,,activities/6832884674.fit.gz,,,2634.0,2614.0,7211.5,4.0,2.758798837661743,119.0,121.0,86.0,146.0,27.272727966308594,0.02773348055779934,,,85.0,81.33256530761719,,147.93295288085938,,264.16973876953125,569.0,,17.0,54.0,,,,,,,,,267.0,2635.0,,,0.0,,1.0,7645.10009765625,1640469632.0,5.0,1.5499999523162842,-0.9800000190734863,0.5,0.9300000071525574,996.9000244140625,2.2899999618530273,5.769999980926514,185.0,0.10620000213384628,1640447872.0,1640478080.0,0.7200000286102295,,,1.0,5.0,0.9700000286102295,4964.0,0.0,395.70001220703125,,,,0.0,2.737851142883301,0.0,,
6435874004,"Dec 28, 2021, 12:18:30 AM",Afternoon Run ,Run,"Light snow, 22°F, Feels like 22°F, Humidity 80%, Wind 2mph from SW - by Klimat.app",2404,7.17,167.0,47,false,,activities/6842394283.fit.gz,,,2404.0,2397.0,7174.14990234375,4.900000095367432,2.9929702281951904,72.0,76.0,15.0,58.0,20.0,-0.013938933610916138,,,84.0,79.76586151123047,,147.34933471679688,,281.9862365722656,520.0,,14.0,47.0,,,,,,,,,284.0,2405.0,,,0.0,,1.0,7466.7998046875,1640649600.0,3.0,-5.690000057220459,-5.690000057220459,-8.869999885559082,0.7799999713897705,1010.7000122070312,0.800000011920929,0.949999988079071,117.0,0.0,1640620672.0,1640651136.0,0.7900000214576721,,,0.0,,0.9100000262260437,16093.0,0.0,323.20001220703125,,,,0.0,2.984255313873291,1028.0,,
6445081064,"Dec 30, 2021, 4:05:45 AM",I luh da snow,Run,"Overcast clouds, 27°F, Feels like 23°F, Humidity 84%, Wind 3mph from NE - by Klimat.app",3402,10.97,168.0,98,false,,activities/6852326561.fit.gz,,,3402.0,3385.0,10972.1796875,6.099999904632568,3.2414119243621826,136.0,128.0,5.0,65.0,27.272727966308594,0.03645583614706993,,,100.0,81.50872802734375,,155.5025177001953,,307.8574523925781,804.0,,18.0,98.0,,,,,,,,,309.0,3403.0,0.0,,0.0,,1.0,11481.0,1640836864.0,2.0,-3.5299999713897705,-6.21999979019165,-5.429999828338623,0.8700000047683716,1013.0999755859375,1.7599999904632568,3.0,143.0,0.0,1640793600.0,1640823936.0,0.8600000143051147,,,0.0,,0.8700000047683716,16093.0,0.0,276.0,,,,0.0,3.2252144813537598,3304.0,,
