Activity Date,Elapsed Time,Distance,Max Heart Rate,Elapsed Time,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Max Cadence,Average Cadence,Average Heart Rate,Average Watts,Calories,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>"
"Jul 26, 2021, 3:44:46 AM",1226,1.27,111,1226,950,2.599999905,1.341157913,24,23,26,39,30,-0.078486778,,62,50.4366188,96.71313477,110.1739655,121,27,2,,,,,,,,,107,1227,,,0,,1,1356.5,1627268352,1,22.68000031,22.68000031,14.85000038,0.610000014,1015.200012,3.710000038,6.53000021,18,0,1627216768,1627271680,0.569999993,,,0,,0.01,16093,0,298,,,,,,
"Aug 3, 2021, 1:43:07 AM",3723,11.01,161,3723,3678,5,2.993366003,120,117,15,68,20,0.009082982,,83,78.34376526,150.5263977,281.9406738,836,30,89,,,,,,,,,283,3724,,,0,,1,11467.7002,1627952384,1,26.86000061,27.53000069,16.82999992,0.540000021,1018,3.609999895,5.320000172,346,0,1627908480,1627962240,0.829999983,,,0,,0.129999995,16093,2,291.5,,,,,,
"Aug 5, 2021, 12:00:51 AM",3719,10.95,164,3719,3719,4.800000191,2.945684433,113,120,6,59,20,-0.027384756,,84,77.62180328,147.288559,278.4005432,804,32,75,,,,,,,,,281,3720,,,0,,1,11401.59961,1628121600,1,28.88999939,28.88999939,14.60999966,0.419999987,1013.5,3.480000019,4.670000076,333,0,1628081536,1628134784,0.889999986,,,0,,0.01,16093,3,307.5,,,,,,
"Aug 6, 2021, 11:53:15 PM",3728,10.94,163,3728,3663,5.099999905,2.986814022,121,126,11,65,20,0.009140183,,82,78.31620789,151.3129272,280.9360352,843,29,90,,,,,,,,,281,3729,,,0,,1,11415.09961,1628290816,2,22.94000053,23.04000092,16.54000092,0.670000017,1016.299988,1.769999981,3.779999971,24,0,1628254464,1628307456,0.949999988,,,0,,0.839999974,16093,3,309.6000061,,,,,,
"Aug 8, 2021, 8:21:22 PM",6564,17.77,166,6564,6471,5.599999905,2.746159792,243,247,18,120,30,0,,83,77.24160004,146.6912231,258.4050598,1415,27,124,,,,,,,,,261,6565,,,0,,1,18714.40039,1628452864,2,20.62000084,20.62000084,12.14000034,0.579999983,1017.700012,1.889999986,2.190000057,178,0,1628427520,1628480128,0.02,,,0,,0.529999971,16093,5,319.5,,,,,,
"Aug 11, 2021, 4:16:47 AM",3030,8.51,169,3030,3009,5.400000095,2.828913212,125,121,10,64,20,0,,91,75.99733734,137.0226288,269.7358704,584,27,39,,,,,,,,,273,3031,,,0,,1,8933.5,1628654336,1,22.61000061,22.61000061,15.57999992,0.649999976,1017.599976,1.960000038,4.099999905,357,0,1628600448,1628652672,0.090000004,,,0,,0.25,16093,0,291.8999939,,,,,,
"Aug 12, 2021, 1:59:20 AM",261,0.8,165,261,248,4.300000191,3.241935492,6,5,17,20,19,0.124378107,,82,78.73577118,152.4187012,288.7886047,47,32,6,,,,,,,,,274,262,,,0,,1,819.2000122,1628729984,1,29.82999992,30.61000061,17.88999939,0.49000001,1014,3.150000095,4.889999866,341,0,1628686848,1628738944,0.119999997,,,0,,0.119999997,16093,1,294.5,,,,,,
"Aug 12, 2021, 1:18:17 AM",1503,5.02,171,1503,1495,5.699999809,3.359130383,17,15,19,24,14.80000019,0,,84,76.38095093,154.7820282,303.1341248,351,32,41,,,,,,,,,310,1504,,,0,,1,5135.700195,1628729984,1,29.82999992,30.61000061,17.88999939,0.49000001,1014,3.150000095,4.889999866,341,0,1628686848,1628738944,0.119999997,,,0,,0.119999997,16093,1,294.5,,,,,,
"Aug 16, 2021, 1:14:34 AM",9249,32.22,149,9249,6527,11,4.937520981,145,152,6,103,44.40000153,-0.012411876,,,0,117.2664719,74.07350922,1181,28,29,0,,,,,,,,,,,,0,,1,,1629075584,2,26.38999939,26.65999985,18.05999947,0.600000024,1014.299988,2.599999905,3.019999981,312,0,1629032832,1629084160,0.270000011,,,0,,0.319999993,16093,1,300.7999878,,,,,,
"Aug 18, 2021, 1:16:16 AM",3452,5.06,137,3452,2231,8.600000381,2.268847942,55,58,81,113,21.10000038,-0.039511636,,112,68.68645477,116.4825745,199.2707062,435,25,7,,,,,,,,,197,3453,,,0,,1,5262.299805,1629248384,1,21.14999962,21.14999962,12.56000042,0.579999983,1015.900024,2.24000001,3.470000029,13,0,1629205760,1629256704,0.340000004,,,0,,0.219999999,16093,1,338.8999939,,,,,,
"Aug 19, 2021, 11:13:47 PM",3860,10.9,165,3860,3739,6.400000095,2.915084362,109,115,8,61,20,0.018349465,,81,78.43724823,150.6901245,275.068512,872,30,91,,,,,,,,,276,3861,,,0,,1,11403.40039,1629414016,2,25.70999908,25.70999908,14.55000019,0.5,1016.5,1.809999943,2.190000057,312,0,1629378688,1629429248,0.419999987,,,0,,0.460000008,16093,4,296.7000122,,,,,,
"Aug 20, 2021, 5:38:00 AM",68,0.03,82,68,11,2.200000048,3.218181849,0,0,101,101,0,0,,,0,78,,3,32,0,,,,,,,,,,,,,0,,1,35.40000153,1629435648,1,18.37000084,18.37000084,13.64999962,0.74000001,1015.799988,1.840000033,3.660000086,337,0,1629378816,1629429376,0.419999987,,,0,,0.059999999,16093,0,300.2000122,,,,,,
"Aug 21, 2021, 4:40:48 PM",4072,10.65,155,4072,4030,4,2.643275499,163,161,19,120,38.09999847,0,,100,77.50248718,137.1070251,250.8760529,784,24,36,,,,,,,,,254,4073,,,0,,1,11310.59961,1629561600,2,15.13000011,15.13000011,12.21000004,0.829999983,1011.200012,0.910000026,1.139999986,196,0,1629551744,1629601920,0.49000001,,,0,,0.769999981,16093,1,328.2999878,,,,,,
"Aug 28, 2021, 1:00:08 PM",85829,119.97,178,85829,70298,4.099999905,1.706688643,3153,2376,1167,2115,47.09999847,0.649292171,,127,63.48630142,121.5944519,165.4522552,12634,25,383,,,,,,,,,170,85830,,,0,,1,133743.2031,1630155648,1,5.860000134,4.980000019,1.789999962,0.75,1018,1.460000038,1.950000048,237,0,1630157184,1630205440,0.720000029,,,0,,0,16093,0,294.3999939,,,,,,
"Sep 3, 2021, 12:31:01 AM",10187,35.45,154,10187,6895,9.600000381,5.14237833,173,184,-1,103,33.29999924,-0.016922049,,,0,115.0052261,82.47616577,1164,26,28,0,,,,,,,,,,,,0,,1,,1630627200,1,24,24,10.92000008,0.439999998,1017.200012,2.359999895,2.609999895,343,0,1630589440,1630637312,0.870000005,,,0,,0.01,16093,2,311.7999878,,,,,,
"Sep 4, 2021, 3:25:58 AM",1532,0,209,1532,1532,0,0,0,0,,,0,0,,,60,143.8818512,,320,29,25,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
"Sep 5, 2021, 5:01:56 PM",20620,13.45,161,20620,10789,3.400000095,1.247066498,1126,1112,585,1698,49.5,0.081756428,,123,56.31229019,112.6072769,134.9809418,2664,27,45,,,,,,,,,137,20621,,,0,,1,20435.40039,1630861184,2,17.17000008,17.17000008,11.80000019,0.709999979,1016.200012,1.220000029,4.480000019,318,0,1630848768,1630896000,0.970000029,,,0,,0.730000019,1626,3,284.1000061,,,,0,,
"Sep 8, 2021, 12:32:27 AM",8170,14.44,168,8170,7736,4.099999905,1.866571903,794,782,125,625,49.5,0.055402428,,127,70.54721832,140.2640228,194.280365,1638,27,111,,,,,,,,,209,8171,,,0,,1,18841.19922,1631059200,2,26.03000069,26.03000069,12.72999954,0.439999998,1013.700012,2.50999999,3.5,341,0,1631021824,1631068672,0.039999999,,,0,,0.75,16093,2,271.1000061,,,,0,,
"Sep 14, 2021, 11:42:55 PM",4354,11.37,167,4354,4313,4.800000191,2.637630463,310,307,13,167,36.40000153,0.017580718,,109,75.59790802,149.6361237,258.8100586,972,24,93,,,,,,,,,271,4355,,,0,,1,12944.59961,1631660416,3,20.70999908,20.70999908,11.22000027,0.550000012,1015.299988,2.069999933,4.210000038,178,0,1631627264,1631672576,0.300000012,,,0,,0.879999995,16093,2,282.2000122,,,,0,,
"Sep 17, 2021, 12:41:53 AM",2487,6.44,157,2487,2341,4.199999809,2.753182411,22,13,7,14,33.29999924,0.093092531,,82,75.48558807,132.5177917,254.9704285,446,26,25,,,,,,,,,258,2488,,,0,,1,6634.700195,1631836800,2,19.12999916,19.12999916,7.289999962,0.460000008,1016.299988,2.049999952,2.119999886,352,0,1631800192,1631845248,0.370000005,,,0,,0.810000002,16093,1,313.8999939,,,,0,,
"Sep 18, 2021, 1:45:53 AM",1635,0.2,135,1635,381,1.799999952,0.541732311,7,7,89,93,22.20000076,0.484496117,,,53,96.16374207,,157,27,0,,,,,,,,,,,,,0,,1,,1631926784,3,15.78999996,15.78999996,12.47999954,0.810000002,1002.200012,4.650000095,9.079999924,165,0,1631886720,1631931520,0.400000006,,,0,,1,16093,0,296.5,,,,0,,
"Sep 18, 2021, 4:58:04 PM",3212,7.36,161,3212,3098,4.400000095,2.378469944,195,194,9,138,33.29999924,0.013571283,,104,71.23368073,133.302124,229.6029663,588,24,27,,,,,,,,,234,3213,,,0,,1,8261.700195,1631980800,2,14.06999969,14.06999969,12.26000023,0.889999986,1005,4.610000134,8.579999924,190,0,1631973120,1632017792,0.439999998,,,0,,0.819999993,16093,1,328.2999878,,,,0,,
"Sep 21, 2021, 1:35:49 AM",2521,5.46,149,2521,2297,4.699999809,2.379799843,87,84,7,79,20,-0.109761454,,107,72.50592804,127.0893555,225.1186981,421,25,14,,,,,,,,,235,2522,,,0,,1,5768.5,1632185984,1,19.53000069,19.53000069,10.84000015,0.569999993,1027,1.649999976,2.319999933,335,0,1632146048,1632190336,0.50999999,,,0,,0.219999999,16093,0,290.6000061,,,,0,,
"Sep 22, 2021, 3:10:15 AM",3242,8.89,159,3242,3207,4.5,2.77461791,108,114,34,69,30,0.011238228,,83,76.70046997,145.116745,264.3029785,688,25,57,,,,,,,,,266,3243,,,0,,1,9278,1632279552,1,16.79000092,16.79000092,10.46000004,0.660000026,1016.900024,1.860000014,2.079999924,356,0,1632232576,1632276608,0.540000021,,,0,,0.129999995,16093,0,289.3999939,,,,0,,
"Sep 23, 2021, 2:06:16 AM",1289,3.68,154,1289,1270,4.800000191,2.898110151,50,56,88,113,20,-0.054338966,,88,77.70741272,135.6025238,268.3651428,237,23,10,,,,,,,,,270,1290,,,0,,1,3845.800049,1632362368,2,16.53000069,16.53000069,11.07999992,0.699999988,1023.400024,1.50999999,1.940000057,63,0,1632319104,1632362880,0.569999993,,,0,,0.589999974,16093,0,301,,,,0,,
"Sep 25, 2021, 3:33:26 PM",11205,52.21,175,11205,9403,11.10000038,5.552706718,355,326,3,126,37.5,0.061288476,,,0,126.2883377,96.40206146,1822,23,60,0,,,,,,,,,,,,0,,1,,1632582016,1,11.68000031,11.68000031,10.15999985,0.899999976,1012,0.949999988,0.980000019,134,0,1632578560,1632621696,0.660000026,,,0,,0.090000004,16093,0,273.1000061,,,,0,,
"Sep 28, 2021, 1:22:31 AM",2885,5.85,145,2885,2656,4.199999809,2.204103947,31,29,55,66,20,0,,84,68.80976105,120.3129044,202.1709137,437,25,12,,,,,,,,,215,2886,,,0,,1,6006.399902,1632790784,2,13.30000019,13.30000019,11.21000004,0.870000005,1007,4.360000134,6.099999905,186,0,1632751488,1632794240,0.720000029,,,0,,0.709999979,13740,0,313.2000122,,,,0,,
"Sep 29, 2021, 3:23:03 AM",3167,8.07,159,3167,3072,4.300000191,2.628255129,126,132,5,102,27.29999924,-0.049541738,,84,77.61626434,143.2628937,251.2328491,646,26,43,,,,,,,,,254,3168,,,0,,1,8641,1632884352,2,12.06999969,12.06999969,8.75,0.800000012,1017.799988,2.24000001,3.440000057,172,0,1632838016,1632880512,0.75,,,0,,0.730000019,13371,0,324.3999939,,,,0,,
"Oct 1, 2021, 3:26:34 AM",3108,7.3,162,3108,3102,5.099999905,2.353900671,287,289,25,123,31.60000038,-0.054781012,,112,74.94262695,143.5309601,238.7299805,648,27,46,,,,,,,,,255,3109,0,,0,,1,8714.400391,1633057152,2,12.5,12.5,10.56000042,0.879999995,1023.200012,1.399999976,1.870000005,131,0,1633010944,1633053184,0.810000002,,,0,,0.639999986,13162,0,304.7000122,,,,0,,
"Oct 2, 2021, 10:39:57 PM",1304,1.19,113,1304,1060,1.700000048,1.126792431,2,2,1,4,12.5,0.083724044,,63,52.98819733,98.05052948,98.36105347,131,26,2,,,,,,,,,95,1305,,,0,,1,1203.400024,1633212032,2,17.51000023,17.51000023,11.86999989,0.699999988,1021.5,1.570000052,2.390000105,255,0,1633183872,1633225600,0.879999995,,,0,,0.479999989,16093,2,284.6000061,,,,0,,
"Oct 3, 2021, 10:38:35 PM",6470,18.4,164,6470,6448,6.099999905,2.854140759,172,166,4,61,20,0.027168745,,95,79.57404327,148.8294067,267.8287659,1434,25,142,,,,,,,,,270,6471,,,0,,1,19189.09961,1633298432,3,14.19999981,14.19999981,10.55000019,0.790000021,1020.200012,1.75,2.170000076,10,0,1633270400,1633311872,0.920000017,,,0,,0.959999979,16093,2,281.3999939,,,,0,,
"Oct 7, 2021, 2:21:39 AM",5002,12.44,153,5002,4915,5.199999809,2.53096652,144,164,6,67,25,-0.096465349,,103,77.76095581,139.4830017,238.7493439,991,24,57,,,,,,,,,241,5003,,,0,,1,13013.5,1633571968,2,12.44999981,12.44999981,8.840000153,0.790000021,1020.799988,1.870000005,3.519999981,209,0,1633529856,1633570688,0.029999999,,,0,,0.670000017,16093,0,323.8999939,,,,0,,
"Oct 12, 2021, 12:44:29 AM",3905,10.96,153,3905,3894,4.400000095,2.816384077,133,126,7,63,20,-0.018236527,,92,78.36751556,142.1382751,266.5044861,798,23,53,,,,,,,,,268,3906,0,,0,,1,11455.40039,1633996800,1,11.67000008,11.67000008,4.760000229,0.629999995,1024.400024,1.639999986,1.820000052,356,0,1633962240,1634002176,0.219999999,,,0,,0.270000011,16093,0,320.6000061,,,,0,,
"Oct 9, 2021, 5:16:12 PM",19827,19.48,161,19827,14121,3,1.379654408,809,794,1361,2111,42.09999847,0.051329169,,124,59.30984497,115.3189392,138.404129,2618,24,53,,,,,,,,,135,19828,,,0,,1,22876.69922,1633798784,2,1.289999962,-1.919999957,-1.840000033,0.800000012,1020.700012,2.970000029,5.289999962,266,0.0177,1633788928,1633829120,0.140000001,,,0.050000001,5,0.779999971,16093,1,269.7999878,,,,0,,
"Oct 13, 2021, 3:21:32 AM",2900,6.54,166,2900,2884,3.799999952,2.269833565,287,290,23,121,40,0,,87,73.40989685,131.3018494,231.1582489,516,27,19,,,,,,,,,244,2901,,,0,,1,8029,1634093952,5,8.109999657,6.210000038,5.139999866,0.819999993,1016,3.049999952,3.630000114,166,0.143999994,1634048768,1634088448,0.25,,,1,5,1,10251,0,299.2000122,,,,0,,
"Oct 15, 2021, 3:19:49 AM",3194,7.27,159,3194,3175,4.099999905,2.292062998,320,319,20,117,38.09999847,0,,125,74.40488434,131.8712769,231.682312,571,23,23,,,,,,,,,250,3195,,,0,,1,8918.299805,1634266752,3,11.57999992,11.57999992,9.420000076,0.870000005,1022.900024,3.50999999,6.840000153,174,0,1634221696,1634260992,0.319999993,,,0,,0.930000007,15195,0,260.5,,,,0,,
"Oct 15, 2021, 10:08:21 PM",3690,10.9,161,3690,3663,6.900000095,2.977040768,119,123,26,82,22.20000076,0,,82,79.01120758,145.417099,279.2985535,785,22,63,,,,,,,,,280,3691,,,0,,1,11403.5,1634335232,3,14.44999981,14.44999981,11.35000038,0.819999993,1020.700012,3.140000105,6.289999962,175,0,1634308224,1634347264,0.360000014,,,0,,0.980000019,16093,2,274,,,,0,,
"Oct 16, 2021, 5:51:48 PM",15827,44.61,,15827,8596,15.80000019,5.189553261,543,499,-22,80,47.09999847,0.00896672,,,,,115.9074249,1110.915283,20,,,,,,,,,,,,,,0,,1,,1634403584,3,14.14000034,14.14000034,10.44999981,0.779999971,1016,3.539999962,6.230000019,178,0,1634394624,1634433536,0.389999986,,,0,,0.99000001,16093,1,265.3999939,,,,0,,
"Oct 19, 2021, 12:12:51 AM",5647,16.28,164,5647,5629,6,2.892218828,145,157,9,65,33.29999924,-0.012284786,,96,79.97048187,144.6329346,271.7713013,1185,20,93,,,,,,,,,274,5648,0,,0,,1,16983.5,1634601600,2,12.75,12.75,6.929999828,0.680000007,1015.599976,1.25999999,1.559999943,314,0,1634567680,1634606208,0.449999988,,,0,,0.720000029,16093,0,284.2000122,,,,0,,
"Oct 19, 2021, 10:35:33 PM",4065,11.04,161,4065,4019,6.900000095,2.747832775,137,121,7,61,21.05263138,0.099605739,,83,78.83046722,141.6995697,259.6277771,832,22,52,,,,,,,,,261,4066,,,0,,1,11631.7998,1634680832,1,16.98999977,16.98999977,7,0.519999981,1008,0.870000005,1.120000005,172,0,1634654208,1634692480,0.49000001,,,0,,0.150000006,16093,2,284.8999939,,,,0,,
"Oct 22, 2021, 2:46:56 AM",3063,6.9,161,3063,2565,4.099999905,2.692771912,81,89,5,47,20,-0.1447815,,83,78.15653229,133.9569397,252.1205444,542,23,24,,,,,,,,,244,3064,,,0,,1,7192.299805,1634867968,5,15.35999966,15.35999966,9.840000153,0.699999988,1006.200012,3.460000038,7.659999847,186,0.880599976,1634827136,1634865024,0.550000012,,,1,5,0.819999993,16093,0,282.3999939,,,,0,,
"Oct 22, 2021, 10:50:58 PM",3976,10.92,154,3976,3846,5.300000191,2.839823246,112,115,15,70,20,-0.036623463,,84,78.6787262,140.5550385,267.3112183,801,21,50,,,,,,,,,267,3977,,,0,,1,11372.7998,1634940032,5,13.40999985,13.40999985,10.85000038,0.839999974,1007.099976,3.130000114,6.699999809,182,0.0955,1634913536,1634951296,0.579999983,,,1,5,0.860000014,13816,1,329,,,,0,,
"Oct 23, 2021, 7:45:35 PM",4088,10.87,167,4088,4075,5.099999905,2.667359591,227,225,37,136,33.33333206,0.046000317,,104,78.46922302,142.3624268,258.9495544,836,24,64,,,,,,,,,265,4089,,,0,,1,11853.7002,1635015552,5,11.27000046,11.27000046,9.409999847,0.879999995,1003.700012,3.059999943,7.510000229,166,0.287900001,1635000064,1635037696,0.610000014,,,1,5,0.99000001,16004,2,306.2000122,,,,0,,
"Oct 25, 2021, 9:15:03 PM",3818,11.03,157,3818,3758,5.699999809,2.935409784,123,137,20,77,26.08695602,-0.063455977,,83,78.47403717,141.9968109,277.035675,778,24,64,,,,,,,,,280,3819,,,0,,1,11525.5,1635195648,5,14.31999969,14.31999969,7.269999981,0.629999995,996.0999756,7.050000191,14.27999973,174,0.370900005,1635173120,1635210240,0.670000017,,,1,5,0.829999983,16093,2,329.2000122,,,,0,,
"Oct 26, 2021, 2:36:16 AM",2364,6.64,166,2364,2221,5.099999905,2.993561506,103,109,6,66,27.27272797,-0.075202666,,84,78.95730591,144.8538513,269.2160645,492,26,43,,,,,,,,,278,2365,,,0,,1,7009.899902,1635213568,3,11.52000046,11.52000046,7.940000057,0.790000021,1000.099976,5.480000019,11.76000023,183,0,1635173120,1635210240,0.670000017,,,0,,0.980000019,16093,0,322.5,,,,0,,
"Oct 27, 2021, 11:59:11 AM",7279,10.54,158,7279,6396,3.700000048,1.649185538,658,678,30,662,49.56268311,-0.161165088,,127,68.41857147,121.8037415,166.6434479,1162,17,34,,,,,,,,,182,7280,0,,0,,1,14554.7002,1635332352,5,8.390000343,6.409999847,7.860000134,0.959999979,1015.400024,3.289999962,6.829999924,183,0.050700001,1635346176,1635382784,0.730000019,,,1,5,0.769999981,16093,0,269.2999878,,,,0,,
"Oct 29, 2021, 9:47:22 PM",3195,6.51,159,3195,2987,4.900000095,2.182092428,141,145,135,182,42.10526276,-0.061369363,,118,72.11183167,128.7537537,209.7050476,552,20,22,,,,,,,,,219,3196,,,0,,1,7173.100098,1635541248,3,8.729999542,8,7.639999866,0.930000007,1020.5,1.690000057,2.670000076,59,0,1635518976,1635555328,0.790000021,,,0,,0.899999976,8299,2,297.2000122,,,,0,,
"Oct 30, 2021, 6:30:25 PM",4675,11.68,166,4675,4596,4.599999905,2.542473793,358,350,9,113,33.33333206,0.06846261,,115,76.50010681,138.2519073,253.1399231,917,21,52,,,,,,,,,261,4676,,,0,,1,13355.7002,1635616768,1,8.119999886,5.820000172,2.74000001,0.689999998,1022,3.75,6.679999828,0,0,1635605632,1635641728,0.829999983,,,0,,0.050000001,16093,1,292.2999878,,,,0,,
"Nov 1, 2021, 1:13:23 AM",3568,10.85,160,3568,3551,5.400000095,3.056043386,110,117,21,77,20,-0.027644649,,89,79.57372284,145.9193726,288.7992554,754,19,68,,,,,,,,,291,3569,,,0,,1,11284.09961,1635728384,1,11,11,2.890000105,0.569999993,1015.400024,1.840000033,2.650000095,2,0,1635692032,1635728000,0.860000014,,,0,,0,16093,0,288.3999939,,,,0,,
"Nov 6, 2021, 6:00:05 PM",669,1.96,163,669,669,4.400000095,2.932047844,22,23,21,38,20,0.101960704,,87,80.10105896,139.1840057,275.7375488,132,19,11,,,,,,,,,274,670,,,0,,1,2052,1636221568,3,7.420000076,4.179999828,5.880000114,0.899999976,1012.099976,5.46999979,12.44999981,181,0,1636210944,1636246016,0.090000004,,,0,,0.920000017,14409,1,329,,,,0,,
"Nov 6, 2021, 6:30:26 PM",3024,9.71,170,3024,2999,6.800000191,3.238729715,107,129,31,52,22.22222137,-0.072068729,,89,81.22449493,159.5221405,305.5872498,734,13,95,,,,,,,,,307,3025,0,,0,,1,10100.40039,1636221568,3,7.420000076,4.179999828,5.880000114,0.899999976,1012.099976,5.46999979,12.44999981,181,0,1636210944,1636246016,0.090000004,,,0,,0.920000017,14409,1,329,,,,0,,
"Nov 7, 2021, 8:06:28 PM",11571,11.04,148,11571,7463,10.10000038,1.479196072,767,766,111,843,49.77375412,0.009058595,,108,56.07077026,106.1751862,137.5798492,1391,17,22,,,,,,,,,146,11572,,,0,,1,15634.09961,1636315136,5,4.880000114,3.539999962,3.319999933,0.899999976,1018.200012,1.710000038,5.320000172,175,0.909699976,1636297344,1636332160,0.129999995,,,1,5,0.939999998,16093,1,340,,,,0,,
"Nov 11, 2021, 3:19:22 AM",1122,1.06,126,1122,1112,3.5,0.956313014,15,16,55,68,33.33333206,0.094036222,,80,65.70275879,99.99192047,177.1535339,109,22,1,,,,,,,,,169,1126,,,0,,1,1125.900024,1636599552,5,8.180000305,8.180000305,6.190000057,0.870000005,1022.799988,1.330000043,1.480000019,96,0.119199999,1636556928,1636591232,0.239999995,,,0.879999995,5,0.839999974,16093,0,304.5,,,,0,,
"Nov 11, 2021, 3:38:34 AM",3382,9.68,162,3382,3210,4.199999809,3.016890764,79,94,52,115,19.04761887,-0.051630385,,84,80.09747314,141.9647369,283.1566772,685,21,47,,,,,,,,,283,3383,,,0,,1,10051.09961,1636599552,5,8.180000305,8.180000305,6.190000057,0.870000005,1022.799988,1.330000043,1.480000019,96,0.119199999,1636556928,1636591232,0.239999995,,,0.879999995,5,0.839999974,16093,0,304.5,,,,0,,
"Nov 12, 2021, 2:53:17 PM",5244,13.05,173,5244,5052,9.800000191,2.584795952,195,104,27,126,25,0.666238368,,106,79.67579651,139.1054688,253.7225342,1035,20,51,,,,,,,,,254,5245,,,0,,1,13857.2002,1636725632,3,13.61999989,13.72999954,13.61999989,1,1017.799988,3.619999886,10.18999958,200,0,1636729856,1636763776,0.310000002,,,0,,1,12970,0,296.2999878,,,,0,,
"Nov 13, 2021, 12:36:52 AM",5566,13.23,152,5566,5023,5.099999905,2.635502577,128,245,-3,148,20,-0.815825224,,88,79.51248932,133.6963959,243.0498657,1016,23,36,,,,,,,,,238,5567,,,0,,1,13660.2998,1636761600,3,11.82999992,11.82999992,11.82999992,1,1020.5,2.809999943,7.420000076,187,0,1636729856,1636763776,0.310000002,,,0,,1,15831,0,303.8999939,,,,0,,
"Nov 13, 2021, 9:07:06 PM",3409,8.44,144,3409,3053,4.400000095,2.765482903,38,114,13,101,47.61904907,-0.840931356,,91,79.59210205,130.6382141,250.2898865,589,22,14,,,,,,,,,248,3410,,,0,,1,8536.599609,1636837248,3,10.38000011,10.38000011,7.650000095,0.829999983,1025,1.350000024,1.350000024,38,0,1636816384,1636850176,0.340000004,,,0,,0.939999998,11300,1,307.7000122,,,,0,,
"Nov 13, 2021, 10:24:52 PM",4445,7.76,145,4445,3901,4.599999905,1.990527987,190,92,13,109,22.22222137,1.184795976,,92,67.54785919,117.4929047,193.6443939,642,19,14,,,,,,,,,197,4446,,,0,,1,8539.599609,1636840832,3,10.77999973,10.77999973,7.849999905,0.819999993,1023.799988,1.480000019,1.679999948,61,0,1636816384,1636850176,0.340000004,,,0,,0.99000001,16093,1,305.6000061,,,,0,,
"Nov 17, 2021, 4:29:47 AM",3005,9.54,163,3005,2998,6.099999905,3.183412313,130,142,11,70,20,-0.062867574,,92,81.69112396,145.9569702,302.3972778,637,14,55,,,,,,,,,305,3006,0,,0,,1,10006.5,1637121536,1,4.289999962,4.289999962,1.99000001,0.850000024,1030.699951,1.24000001,1.820000052,55,0,1637075840,1637109120,0.430000007,,,0,,0.270000011,16093,0,301.7999878,,,,0,,
"Nov 19, 2021, 2:40:35 AM",5104,14.32,165,5104,4797,4.5,2.986303806,275,277,13,106,30,0.041883942,,104,81.19490051,150.6184998,289.1683044,1145,18,111,,,,,,,,,289,5105,,,0,,1,15355.40039,1637287168,5,5.840000153,3.630000114,4.510000229,0.910000026,1011.299988,2.829999924,6.309999943,51,0.417299986,1637248896,1637281920,0.49000001,,,1,5,1,11065,0,304.7999878,,,,0,,
"Nov 20, 2021, 6:35:26 PM",4702,12.93,161,4702,4606,4.699999809,2.809023142,120,122,17,73,25,-0.01545791,,86,79.62380219,146.7802124,264.40979,1010,18,91,,,,,,,,,264,4703,,,0,,1,13502.40039,1637431168,2,6.179999828,6.179999828,5.400000095,0.949999988,1033.199951,0.910000026,1.74000001,145,0,1637421824,1637454464,0.560000002,,,0,,0.699999988,15440,1,305,,,,0,,
"Nov 22, 2021, 12:34:01 AM",11545,28.61,156,11545,11371,5.099999905,2.516492844,362,330,-15,60,23.52941132,0.06639865,,84,78.19174957,135.2304688,237.8756866,2184,16,77,,,,,,,,,242,11546,,,0,,1,30036.59961,1637539200,5,7.559999943,7.559999943,4.769999981,0.819999993,1025.5,1,1.470000029,248,0.059500001,1637508352,1637540864,0.589999974,,,1,5,0.49000001,16093,0,256.6000061,,,,0,,
